Time,0,1,2,3
2020/4/7 22:20,0,0,0,0
2020/4/7 22:21,0.1,0.1,0.1,0.1
2020/4/7 22:22,0.2,0.2,0.2,0.2
2020/4/7 22:23,0.3,0.3,0.3,0.3
2020/4/7 22:24,0.4,0.4,0.4,0.4
2020/4/7 22:25,0.5,0.5,0.5,0.5
2020/4/7 22:26,0.6,0.6,0.6,0.6
2020/4/7 22:27,0.7,0.7,0.7,0.7
2020/4/7 22:28,0.8,0.8,0.8,0.8
2020/4/7 22:29,0.9,0.9,0.9,0.9
2020/4/7 22:30,1,1,1,1
2020/4/7 22:31,1.1,1.1,1.1,1.1
2020/4/7 22:32,1.2,1.2,1.2,1.2
2020/4/7 22:33,1.3,1.3,1.3,1.3
2020/4/7 22:34,1.4,1.4,1.4,1.4
2020/4/7 22:35,1.5,1.5,1.5,1.5
2020/4/7 22:36,1.6,1.6,1.6,1.6
2020/4/7 22:37,1.7,1.7,1.7,1.7
2020/4/7 22:38,1.8,1.8,1.8,1.8
2020/4/7 22:39,1.9,1.9,1.9,1.9
